dates,confirmed,recovered,tested,other,deceased,vaccinated1,vaccinated2
2021-10-09,8203,8585,53808,0,29,3499,22943
2021-10-10,8097,8900,52643,0,35,3504,22984
2021-10-11,7961,9203,52360,0,32,4064,24183
2021-10-12,7710,8952,52451,0,32,3624,24831
2021-10-13,7463,9199,51595,0,35,3405,24939
2021-10-14,7189,9596,49871,0,31,3762,23738
2021-10-15,7010,9597,48434,0,32,3355,19524
2021-10-16,6992,9593,47349,0,36,3643,19743
2021-10-17,6770,9344,48084,0,29,3756,19705
2021-10-18,6712,9214,49302,0,30,3352,17436
2021-10-19,6235,9366,49580,0,29,3043,12620
2021-10-20,5676,9136,41524,0,25,3085,11886
2021-10-21,5389,8766,41763,0,27,2399,10274
2021-10-22,5225,8698,42651,0,24,2574,12141
2021-10-23,5038,8471,43167,0,24,2355,11514
2021-10-24,4662,8098,42281,0,28,2238,11576
2021-10-25,4571,7666,42430,0,24,2709,12120
2021-10-26,4408,7456,41110,0,27,3452,13855
2021-10-27,4483,7204,48557,0,29,4157,13492
2021-10-28,4289,7090,47124,0,25,4259,12773
2021-10-29,4144,6593,45905,0,27,4169,11292
2021-10-30,4091,6091,42933,0,25,4293,11276
2021-10-31,4098,5685,42841,0,21,4302,11262
2020-04-06,0,0,60,0,0,0,0
2020-04-07,0,0,60,0,0,0,0
2020-04-08,0,0,60,0,0,0,0
2020-04-09,0,0,60,0,0,0,0
2020-04-10,0,0,70,0,0,0,0
2020-04-11,0,0,70,0,0,0,0
2020-04-12,0,0,74,0,0,0,0
2020-04-13,0,0,14,0,0,0,0
2020-04-14,0,0,114,0,0,0,0
2020-04-15,0,0,124,0,0,0,0
2020-04-16,0,0,124,0,0,0,0
2020-04-17,0,0,204,0,0,0,0
2020-04-18,0,0,322,0,0,0,0
2020-04-19,0,0,330,0,0,0,0
2020-04-20,0,0,360,0,0,0,0
2020-04-21,0,0,363,0,0,0,0
2020-04-22,0,0,359,0,0,0,0
2020-04-23,0,0,423,0,0,0,0
2020-04-24,0,0,333,0,0,0,0
2020-04-25,0,0,221,0,0,0,0
2020-04-26,0,0,209,0,0,0,0
2020-04-27,0,0,195,0,0,0,0
2020-04-28,0,0,102,0,0,0,0
2020-04-29,0,0,101,0,0,0,0
2020-04-30,0,0,46,0,0,0,0
2020-05-01,0,0,57,0,0,0,0
2020-05-02,0,0,61,0,0,0,0
2020-05-03,0,0,71,0,0,0,0
2020-05-04,0,0,79,0,0,0,0
2020-05-05,0,0,85,0,0,0,0
2020-05-06,0,0,119,0,0,0,0
2020-05-07,0,0,133,0,0,0,0
2020-05-08,0,0,141,0,0,0,0
2020-05-09,0,0,174,0,0,0,0
2020-05-10,0,0,178,0,0,0,0
2020-05-11,0,0,167,0,0,0,0
2020-05-12,0,0,158,0,0,0,0
2020-05-13,0,0,126,0,0,0,0
2020-05-14,0,0,105,0,0,0,0
2020-05-15,0,0,105,0,0,0,0
2020-05-16,0,0,69,0,0,0,0
2020-05-17,0,0,90,0,0,0,0
2020-05-18,0,0,86,0,0,0,0
2020-05-19,0,0,96,0,0,0,0
2020-05-20,0,0,96,0,0,0,0
2020-05-21,0,0,110,0,0,0,0
2020-05-22,0,0,125,0,0,0,0
2020-05-23,0,0,148,0,0,0,0
2020-05-24,0,0,145,0,0,0,0
2020-05-25,3,0,405,0,0,0,0
2020-05-26,4,0,388,0,0,0,0
2020-05-27,9,0,569,0,0,0,0
2020-05-28,18,0,764,0,0,0,0
2020-05-29,25,0,962,0,0,0,0
2020-05-30,36,0,1145,0,0,0,0
2020-05-31,43,0,1479,0,0,0,0
2020-06-01,40,0,1504,0,0,0,0
2020-06-02,45,0,1891,0,0,0,0
2020-06-03,49,0,1860,0,0,0,0
2020-06-04,62,0,1974,0,0,0,0
2020-06-05,82,0,1977,0,0,0,0
2020-06-06,71,8,1851,0,0,0,0
2020-06-07,73,8,1795,0,0,0,0
2020-06-08,79,8,1859,0,0,0,0
2020-06-09,78,10,1639,0,0,0,0
2020-06-10,70,22,1806,0,0,0,0
2020-06-11,50,29,1928,0,0,0,0
2020-06-12,49,57,2130,0,0,0,0
2020-06-13,56,76,2405,0,0,0,0
2020-06-14,57,80,2107,0,0,0,0
2020-06-15,55,80,2403,0,0,0,0
2020-06-16,52,93,2939,0,0,0,0
2020-06-17,65,81,3167,0,0,0,0
2020-06-18,63,80,3372,0,0,0,0
2020-06-19,42,68,3998,0,0,0,0
2020-06-20,38,54,2662,0,0,0,0
2020-06-21,38,53,3493,0,0,0,0
2020-06-22,103,53,3467,0,0,0,0
2020-06-23,151,38,3338,0,0,0,0
2020-06-24,154,45,3480,0,0,0,0
2020-06-25,162,51,3507,0,0,0,0
2020-06-26,173,37,2983,0,0,0,0
2020-06-27,186,26,5089,0,0,0,0
2020-06-28,204,23,5269,0,0,0,0
2020-06-29,171,27,5306,0,0,0,0
2020-06-30,129,27,5390,0,0,0,0
2020-07-01,154,34,5310,0,0,0,0
2020-07-02,180,37,5341,0,0,0,0
2020-07-03,168,66,5550,0,0,0,0
2020-07-04,176,64,5046,0,0,0,0
2020-07-05,175,67,4627,0,0,0,0
2020-07-06,174,75,4579,0,0,0,0
2020-07-07,185,135,4646,0,0,0,0
2020-07-08,156,122,4803,0,0,0,0
2020-07-09,138,107,4810,0,0,0,0
2020-07-10,193,76,4767,0,0,0,0
2020-07-11,185,85,4802,0,0,0,0
2020-07-12,184,96,5118,0,0,0,0
2020-07-13,220,97,5667,0,0,0,0
2020-07-14,252,43,5718,0,0,0,0
2020-07-15,245,44,5441,0,0,0,0
2020-07-16,243,87,5323,0,0,0,0
2020-07-17,224,101,5070,0,0,0,0
2020-07-18,230,119,5027,0,0,0,0
2020-07-19,214,118,4341,0,0,0,0
2020-07-20,176,144,3843,0,0,0,0
2020-07-21,134,139,3647,0,0,0,0
2020-07-22,182,138,4082,0,0,0,0
2020-07-23,258,139,4149,0,0,0,0
2020-07-24,283,132,4437,0,1,0,0
2020-07-25,311,109,4612,0,4,0,0
2020-07-26,351,104,5063,0,4,0,0
2020-07-27,364,85,4974,0,5,0,0
2020-07-28,430,92,5102,1,4,0,0
2020-07-29,429,109,4852,1,4,0,0
2020-07-30,392,95,4987,2,4,0,0
2020-07-31,454,98,4986,2,3,0,0
2020-08-01,542,99,4930,4,0,0,0
2020-08-02,596,99,4903,4,0,0,0
2020-08-03,744,88,5325,4,-1,0,0
2020-08-04,945,82,5691,3,0,0,0
2020-08-05,985,90,5674,2,2,0,0
2020-08-06,1014,194,5744,1,2,0,0
2020-08-07,964,189,6016,0,3,0,0
2020-08-08,857,253,5932,-1,3,0,0
2020-08-09,846,256,6272,-1,4,0,0
2020-08-10,882,316,6225,-1,4,0,0
2020-08-11,626,326,5641,3,3,0,0
2020-08-12,620,428,5910,4,1,0,0
2020-08-13,588,320,5545,4,1,0,0
2020-08-14,665,374,5623,5,0,0,0
2020-08-15,652,428,5634,4,0,0,0
2020-08-16,613,518,5382,4,-1,0,0
2020-08-17,444,557,4965,4,-1,0,0
2020-08-18,489,679,5131,0,0,0,0
2020-08-19,440,593,4733,0,0,0,0
2020-08-20,415,782,5602,0,0,0,0
2020-08-21,297,876,5126,0,0,0,0
2020-08-22,295,845,5279,1,1,0,0
2020-08-23,292,872,5394,1,1,0,0
2020-08-24,259,866,5418,2,1,0,0
2020-08-25,232,947,5287,3,1,0,0
2020-08-26,220,905,5381,3,1,0,0
2020-08-27,201,814,4384,3,1,0,0
2020-08-28,186,776,4122,3,1,0,0
2020-08-29,216,742,3934,2,0,0,0
2020-08-30,236,723,3885,2,0,0,0
2020-08-31,236,662,3964,1,0,0,0
2020-09-01,251,580,4113,0,0,0,0
2020-09-02,239,602,4351,1,0,0,0
2020-09-03,282,579,4728,2,0,0,0
2020-09-04,302,501,5310,2,0,0,0
2020-09-05,277,511,5390,2,0,0,0
2020-09-06,256,479,5330,2,0,0,0
2020-09-07,270,616,5196,3,0,0,0
2020-09-08,242,537,4905,3,0,0,0
2020-09-09,358,563,4864,2,0,0,0
2020-09-10,570,467,4982,1,0,0,0
2020-09-11,839,440,4958,1,0,0,0
2020-09-12,936,403,4863,1,0,0,0
2020-09-13,905,387,4616,8,0,0,0
2020-09-14,994,223,4561,7,0,0,0
2020-09-15,984,199,4550,10,2,0,0
2020-09-16,888,192,4363,11,2,0,0
2020-09-17,670,298,3936,11,2,0,0
2020-09-18,411,317,3546,13,2,0,0
2020-09-19,328,328,3141,13,2,0,0
2020-09-20,368,345,3440,9,2,0,0
2020-09-21,330,554,3801,11,2,0,0
2020-09-22,375,564,3984,8,0,0,0
2020-09-23,408,541,3804,8,1,0,0
2020-09-24,424,519,3995,9,1,0,0
2020-09-25,411,585,4086,11,1,0,0
2020-09-26,470,632,4557,16,1,0,0
2020-09-27,495,620,4342,16,1,0,0
2020-09-28,413,446,3857,15,2,0,0
2020-09-29,436,451,3875,18,2,0,0
2020-09-30,492,516,4278,19,1,0,0
2020-10-01,514,501,4354,22,1,0,0
2020-10-02,550,473,4427,18,1,0,0
2020-10-03,567,430,4174,13,1,0,0
2020-10-04,606,415,4036,11,1,0,0
2020-10-05,637,480,4137,10,0,0,0
2020-10-06,622,472,4115,8,0,0,0
2020-10-07,552,425,3847,8,0,0,0
2020-10-08,492,417,3607,4,0,0,0
2020-10-09,570,442,3668,4,0,0,0
2020-10-10,520,429,3658,9,0,0,0
2020-10-11,467,427,3984,8,0,0,0
2020-10-12,646,383,4597,8,1,0,0
2020-10-13,701,364,4698,9,2,0,0
2020-10-14,701,410,4887,7,5,0,0
2020-10-15,756,444,4426,8,5,0,0
2020-10-16,716,443,4426,11,5,0,0
2020-10-17,749,436,4539,7,9,0,0
2020-10-18,797,452,4434,7,9,0,0
2020-10-19,713,448,4140,8,8,0,0
2020-10-20,657,490,4012,6,7,0,0
2020-10-21,723,501,4442,6,4,0,0
2020-10-22,804,440,4922,5,4,0,0
2020-10-23,832,450,4726,2,4,0,0
2020-10-24,817,521,4761,7,3,0,0
2020-10-25,810,511,4761,12,4,0,0
2020-10-26,747,512,4370,11,12,0,0
2020-10-27,743,487,4290,1,12,0,0
2020-10-28,685,508,3825,9,13,0,0
2020-10-29,598,619,3917,10,14,0,0
2020-10-30,509,728,3790,9,18,0,0
2020-10-31,532,777,3775,3,15,0,0
2020-11-01,449,801,3407,0,14,0,0
2020-11-02,396,886,3312,2,9,0,0
2020-11-03,388,1031,3394,12,9,0,0
2020-11-04,383,1065,3288,5,10,0,0
2020-11-05,370,1059,3236,4,10,0,0
2020-11-06,382,966,4515,9,6,0,0
2020-11-07,408,874,4591,9,6,0,0
2020-11-08,399,896,3226,10,7,0,0
2020-11-09,407,817,3374,8,4,0,0
2020-11-10,385,719,3200,10,8,0,0
2020-11-11,371,661,3035,9,6,0,0
2020-11-12,351,605,2979,10,5,0,0
2020-11-13,311,569,1622,6,7,0,0
2020-11-14,295,545,1295,9,7,0,0
2020-11-15,411,464,3077,10,6,0,0
2020-11-16,522,437,3003,10,7,0,0
2020-11-17,652,392,22247,9,3,0,0
2020-11-18,788,360,3701,11,4,0,0
2020-11-19,845,324,3763,11,4,0,0
2020-11-20,970,340,4198,12,4,0,0
2020-11-21,924,343,4624,11,5,0,0
2020-11-22,892,389,4538,6,7,0,0
2020-11-23,827,381,4718,5,8,0,0
2020-11-24,743,394,-14427,4,8,0,0
2020-11-25,625,402,4126,2,7,0,0
2020-11-26,600,481,4275,2,9,0,0
2020-11-27,483,595,4007,1,8,0,0
2020-11-28,441,587,3566,-1,7,0,0
2020-11-29,382,695,3404,1,5,0,0
2020-11-30,334,845,3115,2,3,0,0
2020-12-01,278,903,2989,3,3,0,0
2020-12-02,263,1001,2863,3,3,0,0
2020-12-03,223,922,2401,4,1,0,0
2020-12-04,214,950,2171,4,1,0,0
2020-12-05,225,925,2070,6,1,0,0
2020-12-06,220,755,1735,6,2,0,0
2020-12-07,232,572,1763,7,2,0,0
2020-12-08,270,472,1853,7,3,0,0
2020-12-09,254,370,1856,13,3,0,0
2020-12-10,319,336,2081,12,4,0,0
2020-12-11,329,163,2127,12,3,0,0
2020-12-12,336,227,2268,10,3,0,0
2020-12-13,330,230,2325,11,2,0,0
2020-12-14,310,281,2458,13,3,0,0
2020-12-15,282,304,2321,12,2,0,0
2020-12-16,279,265,2303,6,3,0,0
2020-12-17,218,325,2169,4,5,0,0
2020-12-18,198,264,1965,4,5,0,0
2020-12-19,165,225,1800,4,5,0,0
2020-12-20,133,261,1699,2,5,0,0
2020-12-21,130,255,1670,-1,4,0,0
2020-12-22,105,274,1540,-1,7,0,0
2020-12-23,90,301,1343,-1,7,0,0
2020-12-24,70,306,1296,2,4,0,0
2020-12-25,63,337,1287,2,4,0,0
2020-12-26,56,314,1156,1,5,0,0
2020-12-27,55,294,1134,1,5,0,0
2020-12-28,53,264,921,2,6,0,0
2020-12-29,51,220,874,2,3,0,0
2020-12-30,44,199,842,2,2,0,0
2020-12-31,37,137,748,1,2,0,0
2021-01-01,34,115,786,1,2,0,0
2021-01-02,32,118,855,1,1,0,0
2021-01-03,33,104,913,1,1,0,0
2021-01-04,24,93,913,1,0,0,0
2021-01-05,20,117,1050,2,0,0,0
2021-01-06,33,110,1197,3,1,0,0
2021-01-07,33,96,1182,7,3,0,0
2021-01-08,35,86,1189,8,4,0,0
2021-01-09,46,106,1267,9,5,0,0
2021-01-10,48,97,1225,9,5,0,0
2021-01-11,52,104,1205,9,5,0,0
2021-01-12,60,86,1214,8,5,0,0
2021-01-13,49,71,1098,6,6,0,0
2021-01-14,75,75,1150,1,4,0,0
2021-01-15,75,93,1122,0,5,0,0
2021-01-16,79,70,1136,0,4,561,0
2021-01-17,80,74,1178,1,4,561,0
2021-01-18,74,62,1190,0,4,1436,0
2021-01-19,69,57,1127,1,4,2286,0
2021-01-20,64,57,1104,2,2,2988,0
2021-01-21,35,48,1057,2,2,3187,0
2021-01-22,33,31,1098,2,0,3443,0
2021-01-23,22,33,1036,2,0,2882,0
2021-01-24,18,30,970,1,0,2882,0
2021-01-25,18,36,912,1,0,2239,0
2021-01-26,15,32,836,0,0,1389,0
2021-01-27,16,65,856,0,0,985,0
2021-01-28,14,68,831,1,0,786,0
2021-01-29,16,66,852,1,0,530,0
2021-01-30,14,64,885,1,0,550,0
2021-01-31,18,63,946,2,0,550,0
2021-02-01,20,57,997,5,0,323,0
2021-02-02,20,54,1024,6,0,418,0
2021-02-03,34,19,1005,6,0,271,0
2021-02-04,37,20,1055,5,0,432,0
2021-02-05,38,17,1009,5,0,542,0
2021-02-06,58,20,1367,6,0,542,0
2021-02-07,64,20,1652,5,0,542,0
2021-02-08,61,27,1802,4,0,975,0
2021-02-09,65,30,1939,3,0,1733,0
2021-02-10,51,28,1989,2,0,2923,0
2021-02-11,54,27,2031,2,0,3966,0
2021-02-12,50,40,2055,2,0,4610,0
2021-02-13,35,42,1740,2,0,5149,0
2021-02-14,31,51,1511,2,0,5160,123
2021-02-15,29,55,1364,0,0,6628,341
2021-02-16,24,68,1350,0,2,9199,1209
2021-02-17,22,70,1303,1,2,9335,1750
2021-02-18,16,71,1202,2,3,10027,2661
2021-02-19,15,67,1176,2,3,11478,3419
2021-02-20,8,62,1123,1,3,11842,3909
2021-02-21,3,59,1056,1,3,11831,3786
2021-02-22,3,45,987,1,3,11790,4077
2021-02-23,2,29,1023,1,1,9960,3610
2021-02-24,2,28,1088,1,1,10693,3391
2021-02-25,7,23,1061,0,0,10293,2764
2021-02-26,7,18,1028,0,0,9203,2078
2021-02-27,8,16,1097,0,0,8280,1588
2021-02-28,8,13,1101,0,0,8280,1588
2021-03-01,8,12,1208,1,0,6860,1161
2021-03-02,8,12,1221,1,0,6447,859
2021-03-03,13,8,1299,1,0,6615,625
2021-03-04,12,9,1428,1,0,6531,493
2021-03-05,12,5,1565,1,0,6095,497
2021-03-06,12,6,1465,1,0,6820,546
2021-03-07,17,4,1523,1,0,6820,546
2021-03-08,17,5,1480,0,0,8785,854
2021-03-09,17,6,1499,0,0,9323,1246
2021-03-10,12,14,1769,0,0,8694,2011
2021-03-11,7,12,2009,0,0,8750,3090
2021-03-12,11,15,1946,1,0,8607,3524
2021-03-13,14,14,2084,1,0,8108,3798
2021-03-14,8,13,2024,1,0,8121,3925
2021-03-15,8,12,2026,1,0,7729,5084
2021-03-16,8,11,1999,1,0,7483,6038
2021-03-17,8,10,1640,1,0,6744,6123
2021-03-18,8,10,1328,1,0,6670,6265
2021-03-19,4,12,1284,0,0,6920,6407
2021-03-20,0,12,1126,0,0,6948,6411
2021-03-21,0,12,1074,0,0,6935,6284
2021-03-22,0,12,1026,0,0,7387,7302
2021-03-23,0,12,1063,0,0,8429,7051
2021-03-24,1,6,1130,0,0,8605,7094
2021-03-25,3,6,1066,0,0,8176,6378
2021-03-26,4,1,927,0,0,8022,6042
2021-03-27,4,1,1037,0,0,7921,5821
2021-03-28,5,2,1050,0,0,7921,5821
2021-03-29,8,2,1013,0,0,5468,3255
2021-03-30,8,2,822,0,0,5437,3170
2021-03-31,114,1,812,2,0,5620,2780
2021-04-01,117,1,940,2,0,6350,2696
2021-04-02,132,1,1106,2,0,1293,1061
2021-04-03,133,1,984,2,0,1223,1092
2021-04-04,133,0,1071,2,0,1306,1149
2021-04-05,132,0,1131,2,0,3068,1459
2021-04-06,132,2,1156,4,0,3652,1164
2021-04-07,36,4,1146,2,0,5906,1071
2021-04-08,36,4,1126,2,0,7171,1177
2021-04-09,27,8,958,2,0,13755,3007
2021-04-10,38,10,1457,6,0,14508,2981
2021-04-11,42,12,1508,7,2,18575,3148
2021-04-12,51,12,1589,8,2,23652,4068
2021-04-13,62,13,1686,7,2,26747,4004
2021-04-14,64,113,1805,9,2,29580,4328
2021-04-15,101,116,1846,10,2,30633,4553
2021-04-16,116,114,2116,11,3,32696,4410
2021-04-17,136,112,1894,11,3,33190,4381
2021-04-18,150,118,1934,10,1,30086,4166
2021-04-19,152,118,1900,11,1,30744,3996
2021-04-20,223,115,2125,24,1,30112,4229
2021-04-21,307,17,2494,25,1,29990,4296
2021-04-22,318,16,2514,38,1,31931,4239
2021-04-23,385,15,2700,53,0,29503,4463
2021-04-24,467,15,3078,63,1,28706,4520
2021-04-25,628,22,3469,101,4,28010,4531
2021-04-26,670,25,3625,103,4,24360,5155
2021-04-27,795,41,3778,89,4,22938,5070
2021-04-28,822,69,3741,142,6,21977,5370
2021-04-29,950,96,4118,160,6,20709,5501
2021-04-30,1087,107,4409,165,10,21902,5307
2021-05-01,1131,151,4305,170,12,22429,5280
2021-05-02,1167,163,4200,143,11,22343,5278
2021-05-03,1213,190,4330,149,17,22027,4946
2021-05-04,1272,206,3685,149,17,20265,6148
2021-05-05,1435,207,4595,124,18,17519,5828
2021-05-06,1521,216,4860,111,21,14479,5795
2021-05-07,1604,316,4781,98,18,12996,6037
2021-05-08,1779,291,16315,100,30,12085,6017
2021-05-09,1800,392,16910,97,31,12255,6013
2021-05-10,1832,409,16994,88,35,11015,6173
2021-05-11,1835,422,18339,109,41,10409,5751
2021-05-12,1886,487,18491,93,47,9392,5580
2021-05-13,1985,540,19069,83,56,9791,5709
2021-05-14,1951,494,19516,81,68,9145,5390
2021-05-15,1922,528,8269,61,59,9269,5377
2021-05-16,1926,508,8056,58,69,9088,5370
2021-05-17,2066,565,8753,66,66,10830,3871
2021-05-18,2162,712,9131,52,72,14466,2214
2021-05-19,2068,829,8839,41,69,14938,1525
2021-05-20,2028,956,9392,36,68,14936,517
2021-05-21,2062,1115,9818,32,68,14637,201
2021-05-22,2010,1276,10348,37,75,14464,124
2021-05-23,1992,1305,10619,33,76,14384,117
2021-05-24,1910,1338,10406,30,81,16198,107
2021-05-25,1821,1307,9720,28,87,17106,98
2021-05-26,1837,1223,8472,24,93,16046,103
2021-05-27,1739,1200,8935,24,93,14765,50
2021-05-28,1622,1109,8598,26,85,14924,77
2021-05-29,1526,1051,8187,21,79,15068,85
2021-05-30,1495,1023,7861,23,78,14978,85
2021-05-31,1421,1101,7544,21,66,15456,93
2021-06-01,1319,1313,7719,17,57,15199,90
2021-06-02,1277,1276,8581,20,72,16312,108
2021-06-03,1217,1365,7447,16,66,18198,110
2021-06-04,1172,1379,7404,15,73,19297,118
2021-06-05,1325,1400,7818,16,72,19262,109
2021-06-06,1210,1451,7792,13,63,19759,115
2021-06-07,1238,1405,8117,11,66,22533,137
2021-06-08,1197,1185,8009,14,60,26339,183
2021-06-09,1165,2056,8169,12,36,34857,183
2021-06-10,1110,1889,8029,18,37,40189,283
2021-06-11,1079,1950,8395,18,29,47378,280
2021-06-12,866,2008,8194,18,26,50678,282
2021-06-13,871,2052,8124,22,27,53333,287
2021-06-14,835,2288,8246,22,27,57635,317
2021-06-15,803,2457,8515,23,27,59855,331
2021-06-16,728,1866,8439,30,26,60398,405
2021-06-17,691,2147,8242,28,25,61551,546
2021-06-18,631,2300,7519,27,22,62054,647
2021-06-19,629,2236,7423,27,20,61481,671
2021-06-20,604,2175,7486,25,16,62585,679
2021-06-21,621,1936,7085,23,19,59185,747
2021-06-22,584,1760,6609,21,18,57184,930
2021-06-23,576,1663,6723,18,16,56510,1139
2021-06-24,588,1420,6677,14,13,56528,1693
2021-06-25,662,1185,7093,14,14,59117,1831
2021-06-26,659,1120,7397,12,19,61621,1853
2021-06-27,713,1050,7905,12,18,61364,1858
2021-06-28,643,1059,8138,13,18,62804,2849
2021-06-29,673,1021,8449,12,16,63533,4510
2021-06-30,698,909,8819,8,18,63446,6164
2021-07-01,676,836,8997,9,19,61256,7472
2021-07-02,623,825,8922,9,17,56160,9286
2021-07-03,601,813,8396,10,12,52844,9622
2021-07-04,558,826,8160,9,12,53821,10560
2021-07-05,542,732,8206,9,6,50861,12983
2021-07-06,508,737,8110,8,10,48639,15743
2021-07-07,424,677,7451,8,10,46126,18626
2021-07-08,422,720,7242,12,7,45422,20685
2021-07-09,405,690,7104,11,9,45958,22619
2021-07-10,447,707,7569,12,8,45726,23291
2021-07-11,457,698,7591,14,8,44072,23417
2021-07-12,493,700,7253,14,12,42332,25650
2021-07-13,521,667,7164,15,11,42592,25775
2021-07-14,586,611,7136,17,11,42118,26207
2021-07-15,654,583,7349,14,11,41950,26444
2021-07-16,689,558,8373,12,12,41505,25123
2021-07-17,678,507,7983,15,17,42859,25080
2021-07-18,706,486,7774,21,21,44943,25927
2021-07-19,692,463,8050,22,19,48340,24061
2021-07-20,698,455,8805,27,18,48876,23123
2021-07-21,694,447,8851,27,19,48804,22373
2021-07-22,643,410,8852,26,20,49079,22010
2021-07-23,640,426,8349,27,18,48037,22649
2021-07-24,664,425,8784,25,14,47235,22436
2021-07-25,626,454,8881,22,14,43940,21628
2021-07-26,618,472,8800,22,15,39310,21301
2021-07-27,634,442,8447,18,18,34763,20218
2021-07-28,643,476,9182,18,17,31269,17979
2021-07-29,629,529,9478,18,20,27726,15960
2021-07-30,597,527,9458,23,24,24642,14253
2021-07-31,632,563,9443,24,28,24963,13959
2021-08-01,637,529,9348,21,28,23458,13472
2021-08-02,642,545,9853,24,29,20959,11407
2021-08-03,600,602,9898,26,27,18580,10001
2021-08-04,631,606,10329,27,27,16904,8949
2021-08-05,682,580,11356,31,25,15707,8222
2021-08-06,732,584,11769,31,21,14673,7665
2021-08-07,679,564,12052,29,17,12608,7747
2021-08-08,683,602,12191,30,15,12356,7302
2021-08-09,705,568,12627,29,11,11200,8042
2021-08-10,739,586,13306,32,8,11120,9856
2021-08-11,658,585,13422,31,12,10770,10627
2021-08-12,620,580,16391,26,12,10017,10624
2021-08-13,591,582,13075,21,12,9701,11206
2021-08-14,546,631,12742,21,14,9557,10960
2021-08-15,523,644,12790,19,16,9219,10849
2021-08-16,486,695,12271,15,20,8795,11569
2021-08-17,463,715,11649,12,22,7958,12419
2021-08-18,456,725,11077,9,17,7615,12562
2021-08-19,435,732,7425,11,15,7388,12559
2021-08-20,446,727,11053,18,15,7005,12119
2021-08-21,457,711,11501,18,12,6811,12319
2021-08-22,438,661,11840,17,9,6903,12476
2021-08-23,427,637,12665,22,5,6674,12808
2021-08-24,395,573,13573,18,4,6618,12223
2021-08-25,387,547,14299,21,4,6257,12592
2021-08-26,388,542,15705,21,4,6290,13250
2021-08-27,359,544,15864,24,5,6343,14319
2021-08-28,366,502,16026,25,5,5981,13776
2021-08-29,383,514,15948,31,152,6277,14431
2021-08-30,381,497,15227,26,7,5735,13107
2021-08-31,414,451,14910,27,9,5982,14635
2021-09-01,439,465,14429,32,8,6038,16370
2021-09-02,426,447,13507,34,-2,6120,17721
2021-09-03,403,425,13411,27,12,6054,19705
2021-09-04,382,417,13390,30,12,6466,21078
2021-09-05,384,419,13506,26,-136,6454,21244
2021-09-06,385,393,14429,33,14,7350,26520
2021-09-07,352,416,14530,30,12,7460,28954
2021-09-08,328,388,15112,24,14,7991,32254
2021-09-09,306,392,15648,23,24,8378,35443
2021-09-10,311,384,15314,26,8,8681,37900
2021-09-11,292,370,14932,24,10,8624,38524
2021-09-12,274,355,14992,24,13,8781,39590
2021-09-13,269,367,14536,20,14,8766,40314
2021-09-14,259,360,44474,23,14,8818,40003
2021-09-15,246,400,13667,22,12,8246,40113
2021-09-16,253,373,12674,20,14,7848,39115
2021-09-17,225,371,12124,15,18,7514,38605
2021-09-18,246,364,11971,13,17,7495,38641
2021-09-19,234,341,11545,13,14,7180,39615
2021-09-20,250,340,11017,14,9,7041,40356
2021-09-21,265,340,-19573,15,11,6492,40176
2021-09-22,259,287,10412,20,12,6554,41971
2021-09-23,264,266,10296,24,12,6726,42285
2021-09-24,305,265,10213,28,9,6656,42547
2021-09-25,279,262,10160,34,9,6712,42591
2021-09-26,286,282,10556,34,9,6719,41578
2021-09-27,260,259,10269,33,9,6788,41201
2021-09-28,236,267,9958,31,7,6942,41716
2021-09-29,229,286,9298,30,7,6958,40382
2021-09-30,217,292,8734,29,5,6952,40475
2021-10-01,180,274,8627,28,5,7020,39739
2021-10-02,176,263,8752,22,4,6985,39664
2021-10-03,162,252,8032,22,4,6849,39566
2021-10-04,155,246,7789,19,3,6619,37582
2021-10-05,147,213,7602,19,2,6339,35894
2021-10-06,154,191,7547,15,2,6091,33981
2021-10-07,153,184,7306,11,3,6099,33302
2021-10-08,145,191,6827,9,3,6158,33241
2021-10-09,146,203,6049,13,5,6026,32506
2021-10-10,137,191,5807,11,5,6106,32830
2021-10-11,151,189,5573,13,5,6167,33896
2021-10-12,150,199,5452,11,7,6451,34837
2021-10-13,134,190,5186,11,6,6791,35348
2021-10-14,119,186,4842,11,5,6094,31707
2021-10-15,137,180,4765,13,5,5127,27169
2021-10-16,130,159,4589,9,3,5294,28420
2021-10-17,162,162,4560,8,3,5233,28044
2021-10-18,154,147,4590,8,4,5123,28084
2021-10-19,149,136,4462,10,3,4311,25030
2021-10-20,152,122,4453,10,3,3994,24334
2021-10-21,154,120,4583,10,4,4454,27227
2021-10-22,142,113,4468,8,4,4978,31607
2021-10-23,136,109,4587,8,5,4891,30536
2021-10-24,101,93,4418,8,5,4867,29637
2021-10-25,99,92,4357,6,6,4829,28183
2021-10-26,106,114,4404,9,5,4985,28834
2021-10-27,100,120,4346,8,5,4862,27209
2021-10-28,102,127,4268,8,7,4759,25626
2021-10-29,122,126,4400,13,6,4707,24129
2021-10-30,124,135,4494,12,5,4696,23846
2021-10-31,130,144,4606,13,6,4706,23628
2020-03-16,1,0,0,0,0,0,0
2020-03-17,1,0,0,0,0,0,0
2020-03-18,1,0,0,0,0,0,0
2020-03-19,2,0,0,0,0,0,0
2020-03-20,2,0,0,0,0,0,0
2020-03-21,2,0,0,0,0,0,0
2020-03-22,2,0,0,0,0,0,0
2020-03-23,1,0,0,0,0,0,0
2020-03-24,1,0,0,0,0,0,0
2020-03-25,1,0,0,0,0,0,0
