dates,confirmed,recovered,tested,other,deceased,vaccinated1,vaccinated2
2021-09-13,27,56,1864,3,6,1556,7989
2021-09-14,37,43,32157,2,1,1866,7101
2021-09-15,37,88,-28283,1,0,1167,7671
2021-09-16,32,43,1835,1,2,748,5499
2021-09-17,17,46,1412,1,4,1190,6220
2021-09-18,60,37,1440,2,1,336,2033
2021-09-19,24,28,1120,3,0,317,3102
2021-09-20,43,55,1336,4,1,1417,8730
2021-09-21,52,43,1567,3,3,1317,6921
2021-09-22,31,35,1702,6,1,1229,9466
2021-09-23,37,22,1719,5,2,920,5813
2021-09-24,58,45,1329,5,1,1120,6482
2021-09-25,34,34,1387,8,1,392,2077
2021-09-26,31,48,1516,3,0,324,2089
2021-09-27,17,32,1049,3,1,1486,8353
2021-09-28,28,51,1256,1,1,1471,7436
2021-09-29,24,54,1042,5,1,1245,8132
2021-09-30,25,28,1155,4,0,914,5906
2021-10-01,21,27,1222,4,1,1188,5746
2021-10-02,30,23,1512,2,0,357,2002
2021-10-03,17,37,796,3,0,188,1991
2021-10-04,10,26,806,0,0,1256,6369
2021-10-05,20,18,1069,1,0,1191,5748
2021-10-06,31,32,987,1,1,997,6219
2021-10-07,24,21,914,0,1,922,5227
2021-10-08,13,34,743,2,1,1247,5685
2021-10-09,31,35,734,6,2,225,1267
2021-10-10,8,25,554,1,0,268,2315
2021-10-11,24,24,572,2,0,1317,7435
2021-10-12,19,28,948,-1,2,1475,6689
2021-10-13,15,23,721,1,0,1337,6730
2021-10-14,9,17,570,0,0,225,1586
2021-10-15,31,28,666,4,1,280,1147
2021-10-16,24,14,558,2,0,392,2518
2021-10-17,40,28,525,0,0,207,1939
2021-10-18,16,9,602,2,1,1207,7475
2021-10-19,14,17,820,1,1,663,3635
2021-10-20,18,9,712,1,0,1020,6034
2021-10-21,11,15,700,0,1,685,4479
2021-10-22,19,21,551,2,1,804,5527
2021-10-23,18,10,677,2,1,305,1447
2021-10-24,5,12,356,0,0,183,1040
2021-10-25,14,8,541,0,2,1169,6021
2021-10-26,21,39,867,4,0,819,4286
2021-10-27,12,15,654,0,0,897,4409
2021-10-28,13,22,622,0,3,582,2896
2021-10-29,39,20,683,7,0,752,4030
2021-10-30,20,19,771,1,0,294,1164
2021-10-31,11,21,468,1,1,193,822
2020-03-16,1,0,0,0,0,0,0
2020-03-19,1,0,0,0,0,0,0
2020-03-26,1,0,0,0,0,0,0
2020-03-31,1,0,0,0,0,0,0
2020-04-01,1,1,0,0,0,0,0
2020-04-03,15,1,1395,0,0,0,0
2020-04-04,1,0,0,0,0,0,0
2020-04-05,18,0,0,0,0,0,0
2020-04-06,1,0,0,0,0,0,0
2020-04-07,2,0,1046,0,1,0,0
2020-04-09,6,0,808,0,0,0,0
2020-04-10,2,10,298,0,0,0,0
2020-04-11,4,0,4,0,0,0,0
2020-04-12,0,0,311,0,0,0,0
2020-04-13,1,6,308,0,0,0,0
2020-04-14,5,0,564,0,0,0,0
2020-04-15,0,1,803,0,0,0,0
2020-04-16,0,0,1197,0,0,0,0
2020-04-17,0,2,843,0,0,0,0
2020-04-18,1,3,1042,0,0,0,0
2020-04-19,0,0,1071,0,0,0,0
2020-04-20,13,0,951,0,0,0,0
2020-04-21,5,6,1107,0,0,0,0
2020-04-22,4,2,2027,0,0,0,0
2020-04-23,6,1,2209,0,0,0,0
2020-04-24,5,0,2474,0,0,0,0
2020-04-25,6,1,2141,0,0,0,0
2020-04-26,3,1,2217,0,0,0,0
2020-04-27,15,2,2287,0,0,0,0
2020-04-28,0,1,1584,0,0,0,0
2020-04-29,7,1,2421,0,0,0,0
2020-04-30,18,2,2588,0,0,0,0
2020-05-01,11,14,2437,0,0,0,0
2020-05-02,6,1,2460,0,0,0,0
2020-05-03,2,4,2065,0,0,0,0
2020-05-04,7,0,2470,0,0,0,0
2020-05-05,8,0,3535,0,1,0,0
2020-05-06,28,1,2791,0,0,0,0
2020-05-07,14,1,3060,0,0,0,0
2020-05-08,51,1,2460,0,0,0,0
2020-05-09,82,5,3348,0,1,0,0
2020-05-10,25,0,3458,0,0,0,0
2020-05-11,38,17,3698,0,0,0,0
2020-05-12,22,31,4579,0,0,0,0
2020-05-13,101,27,4699,0,0,0,0
2020-05-14,134,15,4394,0,0,0,0
2020-05-15,65,8,4769,0,0,0,0
2020-05-16,0,30,4221,0,0,0,0
2020-05-17,91,24,5083,0,1,0,0
2020-05-18,48,57,4543,0,0,0,0
2020-05-19,102,30,4536,0,1,0,0
2020-05-20,74,36,5612,0,1,0,0
2020-05-21,51,50,2518,0,1,0,0
2020-05-22,86,43,5005,0,0,0,0
2020-05-23,80,61,5009,0,0,0,0
2020-05-24,67,53,5388,0,0,0,0
2020-05-25,102,99,3942,0,0,0,0
2020-05-26,79,84,3819,0,0,0,0
2020-05-27,76,79,4679,0,0,0,0
2020-05-28,67,75,3037,0,0,0,0
2020-05-29,63,90,4259,0,2,0,0
2020-05-30,96,73,3920,0,0,0,0
2020-05-31,129,76,4641,0,0,0,0
2020-06-01,156,119,3559,0,0,0,0
2020-06-02,141,80,3877,0,0,0,0
2020-06-03,143,91,3324,0,0,0,0
2020-06-04,90,65,2933,0,0,0,0
2020-06-05,130,123,3186,0,1,0,0
2020-06-06,173,112,3588,0,0,0,0
2020-06-07,75,178,3500,0,1,0,0
2020-06-08,138,99,3317,0,0,0,0
2020-06-09,146,140,2969,0,0,0,0
2020-06-10,110,149,3017,0,0,0,0
2020-06-11,136,72,3342,0,1,0,0
2020-06-12,112,120,3833,0,1,0,0
2020-06-13,225,120,3880,0,0,0,0
2020-06-14,186,114,3558,0,1,0,0
2020-06-15,146,146,2499,0,0,0,0
2020-06-16,108,120,2988,0,0,0,0
2020-06-17,175,73,2971,0,0,0,0
2020-06-18,174,97,3752,0,0,0,0
2020-06-19,165,153,4383,0,0,0,0
2020-06-20,179,237,3167,0,1,0,0
2020-06-21,304,186,4628,0,4,0,0
2020-06-22,143,143,3458,0,2,0,0
2020-06-23,167,125,3496,0,3,0,0
2020-06-24,282,135,4271,0,0,0,0
2020-06-25,210,168,4188,0,0,0,0
2020-06-26,218,131,4773,0,0,0,0
2020-06-27,170,184,5314,0,1,0,0
2020-06-28,264,137,5907,0,3,0,0
2020-06-29,245,203,4619,0,2,0,0
2020-06-30,206,243,5003,0,2,0,0
2020-07-01,251,164,5247,0,1,0,0
2020-07-02,229,149,3994,0,2,0,0
2020-07-03,561,203,6851,0,2,0,0
2020-07-04,495,229,5567,0,6,0,0
2020-07-05,469,290,5317,0,3,0,0
2020-07-06,456,262,4827,0,2,0,0
2020-07-07,571,217,5546,0,6,0,0
2020-07-08,527,303,5918,0,7,0,0
2020-07-09,577,401,6289,0,6,0,0
2020-07-10,755,565,6456,0,6,0,0
2020-07-11,570,388,5845,0,6,0,0
2020-07-12,595,390,7239,0,5,0,0
2020-07-13,616,505,7010,0,7,0,0
2020-07-14,543,609,5689,0,5,0,0
2020-07-15,618,612,6598,0,5,0,0
2020-07-16,494,401,8096,0,2,0,0
2020-07-17,718,453,7818,0,6,0,0
2020-07-18,591,607,8155,0,3,0,0
2020-07-19,736,516,8209,0,7,0,0
2020-07-20,673,457,7500,0,6,0,0
2020-07-21,647,400,8042,0,8,0,0
2020-07-22,1078,440,9277,0,6,0,0
2020-07-23,1264,643,11010,0,6,0,0
2020-07-24,1594,808,11647,0,8,0,0
2020-07-25,1320,728,12733,0,10,0,0
2020-07-26,1376,864,11809,0,11,0,0
2020-07-27,1503,581,9327,0,7,0,0
2020-07-28,1215,687,9113,0,8,0,0
2020-07-29,1068,878,10750,0,6,0,0
2020-07-30,1203,807,12928,0,10,0,0
2020-07-31,1499,772,14335,0,9,0,0
2020-08-01,1602,756,14135,0,11,0,0
2020-08-02,1434,681,14608,0,11,0,0
2020-08-03,1384,1119,13272,0,12,0,0
2020-08-04,1384,1409,14002,0,10,0,0
2020-08-05,1337,1255,14915,0,11,0,0
2020-08-06,1699,1150,15086,0,11,0,0
2020-08-07,1833,1810,16055,0,12,0,0
2020-08-08,1643,1544,17444,0,15,0,0
2020-08-09,1734,1543,16093,0,14,0,0
2020-08-10,1528,1236,19083,0,16,0,0
2020-08-11,1341,1785,23035,0,12,0,0
2020-08-12,1876,1673,32053,0,9,0,0
2020-08-13,1981,1422,40711,0,9,0,0
2020-08-14,1977,1305,42761,0,10,0,0
2020-08-15,2496,1521,47887,0,9,0,0
2020-08-16,2924,1550,52795,0,10,0,0
2020-08-17,2244,1503,50421,0,10,0,0
2020-08-18,2239,1535,50525,0,9,0,0
2020-08-19,2589,1621,53015,0,10,0,0
2020-08-20,2898,1641,53478,0,8,0,0
2020-08-21,2698,1927,56479,0,10,0,0
2020-08-22,2819,1773,61379,0,9,0,0
2020-08-23,2993,2129,68906,0,10,0,0
2020-08-24,2949,2519,60909,0,10,0,0
2020-08-25,2752,2545,58338,0,9,0,0
2020-08-26,3371,3343,63209,0,13,0,0
2020-08-27,3384,2510,68090,0,7,0,0
2020-08-28,3682,2503,58840,0,8,0,0
2020-08-29,3252,2888,58813,0,14,0,0
2020-08-30,3014,2519,60646,0,12,0,0
2020-08-31,2602,4053,57877,0,10,0,0
2020-09-01,3025,3484,50421,0,11,0,0
2020-09-02,3219,3303,51245,0,11,0,0
2020-09-03,3631,3278,59492,0,8,0,0
2020-09-04,3267,2980,46754,0,9,0,0
2020-09-05,3543,3443,50663,0,7,0,0
2020-09-06,3810,2590,50393,0,8,0,0
2020-09-07,3861,3034,45165,0,10,0,0
2020-09-08,3490,2787,41275,0,13,0,0
2020-09-09,3748,3110,41595,0,11,0,0
2020-09-10,3991,2706,47161,0,11,0,0
2020-09-11,3996,4061,50044,0,14,0,0
2020-09-12,3777,3217,50979,0,11,0,0
2020-09-13,3913,3363,48504,0,10,0,0
2020-09-14,4198,3382,49393,0,11,0,0
2020-09-15,3645,3714,43940,0,8,0,0
2020-09-16,4270,4121,51320,0,11,0,0
2020-09-17,4241,3607,51824,0,13,0,0
2020-09-18,4180,4101,48146,0,13,0,0
2020-09-19,4209,4090,48075,0,9,0,0
2020-09-20,4330,4018,51154,0,10,0,0
2020-09-21,4242,3704,47758,0,9,0,0
2020-09-22,4189,3834,45676,0,11,0,0
2020-09-23,4237,4052,45321,0,15,0,0
2020-09-24,4340,3779,50570,0,16,0,0
2020-09-25,4208,4388,52882,0,15,0,0
2020-09-26,4356,4761,53534,0,16,0,0
2020-09-27,3922,3378,49049,0,14,0,0
2020-09-28,3235,4014,47634,0,16,0,0
2020-09-29,3067,3896,41452,0,15,0,0
2020-09-30,3443,4219,50147,0,14,0,0
2020-10-01,3615,4380,49645,0,17,0,0
2020-10-02,3600,4048,48217,0,16,0,0
2020-10-03,3053,4066,46404,0,17,0,0
2020-10-04,3326,4108,45570,0,15,0,0
2020-10-05,2617,4098,41567,0,17,0,0
2020-10-06,2673,3817,41840,0,16,0,0
2020-10-07,2995,3455,45358,0,18,0,0
2020-10-08,3144,3312,49909,0,16,0,0
2020-10-09,2697,3404,45169,0,17,0,0
2020-10-10,2854,3885,45914,0,15,0,0
2020-10-11,2546,3342,45079,0,16,0,0
2020-10-12,2423,2577,41096,0,18,0,0
2020-10-13,2275,2796,40058,0,17,0,0
2020-10-14,2604,2775,42167,0,15,0,0
2020-10-15,2470,2772,42148,0,17,0,0
2020-10-16,2138,2850,38572,0,15,0,0
2020-10-17,2196,2842,41353,0,17,0,0
2020-10-18,2019,2610,42258,0,14,0,0
2020-10-19,1982,2738,38740,0,17,0,0
2020-10-20,1904,2622,35027,0,16,0,0
2020-10-21,1931,2716,42304,0,13,0,0
2020-10-22,1913,2128,40114,0,15,0,0
2020-10-23,1793,2377,40733,0,18,0,0
2020-10-24,1695,2613,40033,0,15,0,0
2020-10-25,1633,2071,37801,0,16,0,0
2020-10-26,1480,2003,36881,0,14,0,0
2020-10-27,1247,2010,30303,0,13,0,0
2020-10-28,1540,2015,36905,0,12,0,0
2020-10-29,1617,1908,41395,0,13,0,0
2020-10-30,1547,1800,44506,0,11,0,0
2020-10-31,1470,1911,47750,0,12,0,0
2020-11-01,1709,1815,46045,0,11,0,0
2020-11-02,1389,1527,43332,0,9,0,0
2020-11-03,1201,1462,42080,0,12,0,0
2020-11-04,1474,1520,48974,0,12,0,0
2020-11-05,1385,1460,50780,0,14,0,0
2020-11-06,1494,1641,51098,0,15,0,0
2020-11-07,1372,1683,50385,0,17,0,0
2020-11-08,1434,1311,50881,0,15,0,0
2020-11-09,1219,1521,45160,0,16,0,0
2020-11-10,987,1448,43409,0,13,0,0
2020-11-11,1220,1340,49160,0,15,0,0
2020-11-12,986,1264,45819,0,14,0,0
2020-11-13,1018,1504,48246,0,12,0,0
2020-11-14,902,1271,47830,0,15,0,0
2020-11-15,753,1346,40661,0,17,0,0
2020-11-16,749,1297,35051,0,16,0,0
2020-11-17,644,1315,36212,0,17,0,0
2020-11-18,868,1303,45455,0,15,0,0
2020-11-19,868,1019,48368,0,17,0,0
2020-11-20,757,1101,46419,0,16,0,0
2020-11-21,778,1011,47464,0,17,0,0
2020-11-22,638,905,45282,0,15,0,0
2020-11-23,668,913,40606,0,17,0,0
2020-11-24,642,648,37875,0,14,0,0
2020-11-25,730,728,43453,0,16,0,0
2020-11-26,644,737,46730,0,17,0,0
2020-11-27,594,908,44980,0,14,0,0
2020-11-28,550,802,42014,0,12,0,0
2020-11-29,518,707,43615,0,4,0,0
2020-11-30,418,809,41371,0,5,0,0
2020-12-01,378,669,36331,0,5,0,0
2020-12-02,480,660,37069,0,6,0,0
2020-12-03,434,629,41885,0,5,0,0
2020-12-04,377,642,40936,0,5,0,0
2020-12-05,409,605,41860,0,5,0,0
2020-12-06,393,570,41110,0,6,0,0
2020-12-07,368,607,38231,0,7,0,0
2020-12-08,349,523,32182,0,6,0,0
2020-12-09,386,442,36419,0,5,0,0
2020-12-10,343,458,30569,0,5,0,0
2020-12-11,387,408,31545,0,4,0,0
2020-12-12,335,405,32998,0,4,0,0
2020-12-13,393,386,33079,0,5,0,0
2020-12-14,332,389,30891,0,4,0,0
2020-12-15,300,392,27690,0,4,0,0
2020-12-16,407,358,31592,0,5,0,0
2020-12-17,351,376,33494,0,5,0,0
2020-12-18,358,363,33761,0,4,0,0
2020-12-19,356,362,24067,0,3,0,0
2020-12-20,372,338,43334,0,4,0,0
2020-12-21,363,309,32367,0,3,0,0
2020-12-22,319,388,29721,0,4,0,0
2020-12-23,364,304,34823,0,3,0,0
2020-12-24,263,324,36798,0,4,0,0
2020-12-25,325,406,32782,0,3,0,0
2020-12-26,334,371,29848,0,4,0,0
2020-12-27,303,319,27225,0,4,0,0
2020-12-28,234,324,28652,0,3,0,0
2020-12-29,263,383,26723,0,4,0,0
2020-12-30,305,328,32886,0,3,0,0
2020-12-31,315,329,31527,0,2,0,0
2021-01-01,245,301,29143,0,3,0,0
2021-01-02,251,232,24736,0,4,0,0
2021-01-03,192,244,12049,0,3,0,0
2021-01-04,183,298,15980,0,2,0,0
2021-01-05,198,271,15910,0,2,0,0
2021-01-06,231,230,20195,0,0,0,0
2021-01-07,230,282,21752,0,1,0,0
2021-01-08,245,244,24482,0,2,0,0
2021-01-09,206,269,29127,0,1,0,0
2021-01-10,260,240,31751,0,0,0,0
2021-01-11,244,228,29646,0,1,0,0
2021-01-12,225,181,28212,0,2,0,0
2021-01-13,210,170,31952,0,1,0,0
2021-01-14,222,210,30168,0,1,0,0
2021-01-15,186,256,27540,0,2,0,0
2021-01-16,178,230,26490,0,1,13746,0
2021-01-17,183,228,30798,0,1,0,0
2021-01-18,134,255,25642,0,1,32760,0
2021-01-19,122,250,23553,0,1,8632,0
2021-01-20,157,270,25929,0,0,13605,0
2021-01-21,143,224,25737,0,1,44880,0
2021-01-22,154,212,23934,0,0,16384,0
2021-01-23,130,205,24012,0,1,22364,0
2021-01-24,150,182,22725,0,1,0,0
2021-01-25,130,140,19788,0,1,24719,0
2021-01-26,99,143,20387,0,0,0,0
2021-01-27,138,108,24110,0,0,1137,0
2021-01-28,113,132,23174,0,0,15831,0
2021-01-29,70,157,24676,0,0,11142,0
2021-01-30,108,138,25213,0,0,1224,0
2021-01-31,114,141,23830,0,0,0,0
2021-02-01,79,136,22153,0,0,1038,0
2021-02-02,60,138,19721,0,0,743,0
2021-02-03,71,122,22997,0,0,3141,0
2021-02-04,87,112,21742,0,1,23577,0
2021-02-05,97,122,23688,0,1,757,0
2021-02-06,82,109,20865,0,1,39375,0
2021-02-07,72,106,23785,0,0,1268,0
2021-02-08,72,83,20341,0,1,39402,0
2021-02-09,105,108,20441,0,0,26529,0
2021-02-10,92,81,25390,0,0,19369,0
2021-02-11,95,60,25188,0,0,21400,0
2021-02-12,58,71,23395,0,0,16647,0
2021-02-13,59,100,22389,0,0,12269,0
2021-02-14,73,103,22277,0,0,107,0
2021-02-15,88,83,19839,0,1,4710,10034
2021-02-16,60,63,17329,0,1,1125,556
2021-02-17,75,88,20229,0,0,3261,7658
2021-02-18,63,100,19374,0,1,8070,35153
2021-02-19,53,92,22486,0,1,4372,14728
2021-02-20,65,73,23823,0,0,4543,26837
2021-02-21,58,54,20714,0,0,0,0
2021-02-22,69,59,22138,0,0,5274,27775
2021-02-23,62,77,17392,0,0,3775,7729
2021-02-24,68,90,23140,0,0,3185,4117
2021-02-25,89,67,24639,0,1,8007,19847
2021-02-26,94,63,22632,0,0,2186,3833
2021-02-27,86,56,22736,0,0,0,0
2021-02-28,87,52,21192,0,1,0,0
2021-03-01,86,76,20276,0,0,15054,6860
2021-03-02,74,56,18228,0,1,23738,4025
2021-03-03,97,64,23047,0,0,26148,2112
2021-03-04,81,71,21850,0,0,43981,13912
2021-03-05,91,64,22132,0,0,20738,3341
2021-03-06,54,88,24222,0,0,33299,10083
2021-03-07,70,90,20834,0,0,0,0
2021-03-08,59,88,19921,0,0,52697,33187
2021-03-09,57,82,20081,0,0,40677,23252
2021-03-10,69,72,23425,0,0,28051,16960
2021-03-11,63,86,22455,0,0,2461,810
2021-03-12,64,91,21907,0,1,51453,26451
2021-03-13,65,70,18523,0,0,51563,13275
2021-03-14,71,91,23173,0,0,0,0
2021-03-15,66,70,20406,0,0,101672,19900
2021-03-16,65,66,19611,0,0,89985,10436
2021-03-17,82,61,25401,0,0,81009,5365
2021-03-18,84,66,24984,0,0,102967,7053
2021-03-19,110,71,24572,0,0,100228,7118
2021-03-20,120,72,25918,0,0,91282,4883
2021-03-21,98,58,26237,0,1,0,0
2021-03-22,146,82,25315,0,0,90763,6304
2021-03-23,113,60,21392,0,0,73962,4851
2021-03-24,170,71,25829,0,0,57947,3363
2021-03-25,214,72,30729,0,0,68659,4521
2021-03-26,234,73,28662,0,0,69433,3306
2021-03-27,210,89,28828,0,1,66358,2309
2021-03-28,290,120,25496,0,0,0,0
2021-03-29,208,118,26355,0,1,0,0
2021-03-30,218,121,21648,0,0,81201,9098
2021-03-31,297,161,20874,0,0,73467,10632
2021-04-01,394,121,29260,0,0,191443,11719
2021-04-02,461,218,30716,0,0,118974,-33705
2021-04-03,452,205,26700,0,0,116413,7445
2021-04-04,471,300,29281,0,1,284759,11312
2021-04-05,573,215,28109,0,0,157275,10394
2021-04-06,588,266,25005,0,0,208050,13380
2021-04-07,791,246,31531,0,1,102247,6834
2021-04-08,879,228,31057,0,0,138577,13015
2021-04-09,1282,310,29081,0,1,168836,18257
2021-04-10,1374,403,33996,0,2,121636,13469
2021-04-11,1379,459,31651,0,0,111800,11033
2021-04-12,1741,538,30097,0,2,124486,17425
2021-04-13,1784,523,28013,0,2,78302,9844
2021-04-14,2267,610,33251,0,3,70864,12806
2021-04-15,2989,837,34571,0,2,128034,29886
2021-04-16,3108,952,31891,0,3,86901,22288
2021-04-17,3144,1303,37245,0,4,54144,16101
2021-04-18,3664,1309,34450,0,2,49487,15615
2021-04-19,4445,1503,36175,0,4,101785,40613
2021-04-20,4761,1740,32349,0,5,85653,35963
2021-04-21,4851,2009,38548,0,5,80794,31077
2021-04-22,6164,2165,44983,0,7,65855,27226
2021-04-23,6215,2452,41538,0,8,75665,34859
2021-04-24,6647,3464,41017,0,8,12408,4807
2021-04-25,6116,3464,43765,0,7,2312,790
2021-04-26,6599,4180,39642,0,9,55053,32830
2021-04-27,6073,4089,36845,0,10,48205,27893
2021-04-28,8386,4521,42401,0,10,29170,20130
2021-04-29,6998,4679,44064,0,12,21201,14366
2021-04-30,8681,5014,45452,0,14,39155,39554
2021-05-01,10413,5634,47462,0,11,9983,5024
2021-05-02,8015,6527,46560,0,14,1009,660
2021-05-03,8914,6488,46643,0,5,15099,26955
2021-05-04,8216,6164,43682,0,15,12824,15335
2021-05-05,9889,6176,48101,0,16,12011,11134
2021-05-06,10521,6854,48314,0,17,15814,33836
2021-05-07,12238,8401,50799,0,19,16198,60634
2021-05-08,11807,7664,50864,0,21,14593,51158
2021-05-09,10635,8541,48757,0,19,2854,3843
2021-05-10,10031,9706,48377,0,17,15706,110262
2021-05-11,9793,7564,46241,0,18,27417,72512
2021-05-12,10982,8547,49191,0,17,25713,30319
2021-05-13,10649,8665,51451,0,19,28282,20334
2021-05-14,12390,9329,56214,0,22,22313,23201
2021-05-15,11805,10781,57002,0,21,26022,8857
2021-05-16,11732,12077,56442,0,19,1415,21
2021-05-17,10757,11821,58436,0,22,52620,7487
2021-05-18,10321,10242,56684,0,22,98784,7038
2021-05-19,11099,10036,60510,0,21,67597,7043
2021-05-20,11498,9870,60598,0,25,137337,7303
2021-05-21,12523,10881,61665,0,27,45960,4283
2021-05-22,11108,10601,60759,0,26,80722,4559
2021-05-23,12852,11627,67156,0,28,16067,160
2021-05-24,11059,11614,66512,0,32,107727,4382
2021-05-25,10939,11769,62261,0,33,93962,3230
2021-05-26,11623,10635,69407,0,35,50132,216
2021-05-27,6736,11551,46241,0,34,97036,4931
2021-05-28,7216,11954,43768,0,33,114115,10437
2021-05-29,7188,11513,48649,0,35,98089,6583
2021-05-30,9541,11881,66057,0,33,18913,21
2021-05-31,8313,10405,61613,0,35,123783,6435
2021-06-01,8735,11095,62293,0,37,98073,5995
2021-06-02,8399,10594,66683,0,40,68384,3777
2021-06-03,8839,10434,70178,0,42,71424,4682
2021-06-04,7729,11347,68604,0,39,83414,6530
2021-06-05,7395,7616,70313,0,40,72352,6807
2021-06-06,7002,7358,71973,0,42,12907,157
2021-06-07,6118,8429,67178,0,41,145348,19278
2021-06-08,5896,8836,68896,0,45,127336,21050
2021-06-09,6019,8032,68778,0,43,119309,21331
2021-06-10,6097,8299,69638,0,44,40781,14072
2021-06-11,5235,8516,65635,0,43,70737,26227
2021-06-12,4852,7578,67122,0,47,47131,22716
2021-06-13,4469,7733,62034,0,45,7895,1328
2021-06-14,4339,8182,68535,0,44,54800,22948
2021-06-15,3405,6799,56807,0,42,91625,28560
2021-06-16,3535,5579,58695,0,44,120749,36530
2021-06-17,3631,6240,63421,0,39,117769,30648
2021-06-18,3806,6252,64850,0,37,120545,24023
2021-06-19,3427,5281,64112,0,42,157521,32804
2021-06-20,3577,5082,66382,0,40,22728,1855
2021-06-21,3031,4587,61000,0,43,267205,31679
2021-06-22,2957,4159,61608,0,38,258703,26869
2021-06-23,3456,4052,65845,0,46,305684,23956
2021-06-24,3650,3486,69480,0,44,245157,35265
2021-06-25,2912,3644,64255,0,40,222918,41558
2021-06-26,3554,3682,68695,0,47,188067,55173
2021-06-27,3408,3578,68335,0,39,23765,7556
2021-06-28,3319,3385,66109,0,43,193661,70013
2021-06-29,2640,3520,63695,0,40,89364,36363
2021-06-30,3371,3233,75649,0,48,43999,11406
2021-07-01,3087,3457,74000,0,45,31445,7251
2021-07-02,3222,3265,74225,0,46,27665,7331
2021-07-03,2917,3158,71554,0,45,68625,43708
2021-07-04,2870,3358,71122,0,42,21248,13542
2021-07-05,2803,3326,74740,0,52,204504,150540
2021-07-06,2487,3258,63184,0,51,199994,134809
2021-07-07,2602,2920,74468,0,59,120697,83934
2021-07-08,2542,2896,72645,0,57,81506,62726
2021-07-09,2806,3341,78560,0,61,59380,41397
2021-07-10,2334,3120,75653,0,58,43674,23461
2021-07-11,2282,2824,78466,0,65,5724,1879
2021-07-12,1993,2937,72754,0,63,41375,10174
2021-07-13,1930,2641,62410,0,68,149175,18473
2021-07-14,2074,2605,69287,0,65,72147,74251
2021-07-15,2110,2563,72322,0,66,96988,102940
2021-07-16,2070,2317,70244,0,64,54923,72108
2021-07-17,2182,2400,73027,0,67,42537,75147
2021-07-18,2215,2492,77519,0,66,7579,6580
2021-07-19,1648,2248,69812,0,58,133272,163984
2021-07-20,2085,2341,70476,0,56,111710,106147
2021-07-21,1927,1943,72061,0,69,70416,59694
2021-07-22,1948,2210,79372,0,67,100608,83289
2021-07-23,1917,2044,78134,0,69,81203,58496
2021-07-24,1864,1865,74707,0,68,93661,58355
2021-07-25,1833,2108,71039,0,67,15056,5446
2021-07-26,1637,2204,74553,0,62,137292,65428
2021-07-27,1629,1969,62686,0,60,125535,67602
2021-07-28,1703,1699,78740,0,69,140364,49316
2021-07-29,1615,2039,76946,0,65,126184,35210
2021-07-30,1558,1841,75868,0,66,137774,43905
2021-07-31,1578,1899,72233,0,68,235780,41194
2021-08-01,1437,1773,74735,0,64,11749,3153
2021-08-02,1032,1785,67131,0,67,156808,41140
2021-08-03,1129,1702,59378,0,69,183191,42520
2021-08-04,1315,1630,65209,0,66,151456,38392
2021-08-05,1342,1652,66146,0,68,200686,39272
2021-08-06,1208,1558,69369,0,66,186102,37607
2021-08-07,1096,1525,66770,0,64,133303,32074
2021-08-08,1243,1463,69427,0,69,19920,3341
2021-08-09,886,1475,66063,0,66,221474,48531
2021-08-10,1041,1319,56859,0,64,251561,61904
2021-08-11,1078,869,68724,0,65,189709,48194
2021-08-12,1107,1177,64802,0,67,172121,39760
2021-08-13,1193,1243,71197,0,60,231808,49506
2021-08-14,1132,1198,68872,0,66,195374,73646
2021-08-15,1058,1043,69035,0,64,21407,4123
2021-08-16,868,1167,62119,0,66,189996,66555
2021-08-17,720,1064,50727,0,68,128732,66067
2021-08-18,993,845,69008,0,65,138162,72434
2021-08-19,1041,1003,66281,0,68,98250,60917
2021-08-20,986,926,70079,0,69,45984,48444
2021-08-21,911,979,71264,0,66,33734,39912
2021-08-22,853,1078,67834,0,69,6508,2738
2021-08-23,761,1032,60791,0,68,167032,64349
2021-08-24,625,1035,53527,0,67,140728,70020
2021-08-25,887,721,68717,0,69,72973,51250
2021-08-26,849,764,71231,0,66,80644,48747
2021-08-27,816,986,69585,0,69,194355,91882
2021-08-28,779,956,71137,0,68,0,0
2021-08-29,849,834,68667,0,69,198311,102703
2021-08-30,609,843,64991,0,67,169528,56989
2021-08-31,638,762,57280,0,68,187550,100363
2021-09-01,719,666,64656,0,53,198196,96797
2021-09-02,754,738,66688,0,6,217866,93733
2021-09-03,849,835,71247,0,7,262355,115201
2021-09-04,681,826,67229,0,5,264696,101699
2021-09-05,805,763,72412,0,7,53072,19963
2021-09-06,609,727,65268,0,8,256306,83646
2021-09-07,638,801,57303,0,7,217984,73327
2021-09-08,762,574,64602,0,8,202550,82405
2021-09-09,771,694,65037,0,8,255910,98102
2021-09-10,745,689,66106,0,6,103092,43697
2021-09-11,630,706,63817,0,8,178175,68043
2021-09-12,649,874,60298,0,6,28832,14766
2021-09-13,471,682,50782,0,6,194977,101416
2021-09-14,428,793,48086,0,4,194408,128072
2021-09-15,457,561,52130,0,6,204228,136127
2021-09-16,580,681,60722,0,4,215591,137346
2021-09-17,628,719,62238,0,4,202737,143632
2021-09-18,695,756,65512,0,6,185360,166770
2021-09-19,623,746,0,0,7,36008,28562
2021-09-20,510,600,62509,0,6,235287,197896
2021-09-21,462,560,120052,0,5,223076,142448
2021-09-22,734,445,69326,0,4,221840,172291
